,train_perplexity,train_mean_loss,test_perplexity,test_mean_loss
0,16995618.10438566,16.648466,1091.7469732886348,6.9955344
1,1442.678459619815,7.2742567,283.61990613017485,5.647635
2,413.2272912800811,6.023998,112.77382174283657,4.725384
3,167.39855744224047,5.1203775,65.82958886438716,4.1870694
4,94.10091688012834,4.544368,41.993215039216416,3.737508
5,63.73115779526082,4.1546736,31.674035151587987,3.4554973
